name,link,address,google_url,phone
Ortoponto - Loja de Produtos Ortopédicos,https://www.ortoponto.com.br/,"R. Mal. Floriano Peixoto, 173 - Centro Histórico, Porto Alegre - RS, 90020-060, Brasil",https://www.google.com/maps/place/Ortoponto+-+Loja+de+Produtos+Ortop%C3%A9dicos/data=!4m7!3m6!1s0x9519790f53d83191:0x13b3d20d397e7bb3!8m2!3d-30.0304673!4d-51.2269618!16s%2Fg%2F1tdwr835!19sChIJkTHYUw95GZURs3t-OQ3SsxM?authuser=0&hl=pt-PT&rclk=1,+55 51 3212-4603
Yaffa Saúde,https://api.whatsapp.com/send?phone=5551999980622,"R. Félix da Cunha, 737/702 - Floresta, Porto Alegre - RS, 90570-001, Brasil",https://www.google.com/maps/place/Yaffa+Sa%C3%BAde/data=!4m7!3m6!1s0x951979b8fa300001:0x452a75ca7de56b4c!8m2!3d-30.0193378!4d-51.202382!16s%2Fg%2F11g6xr09sr!19sChIJAQAw-rh5GZURTGvlfcp1KkU?authuser=0&hl=pt-PT&rclk=1,+55 51 99998-0622
Fisioterapia Pélvica Cristiane Carboni em Porto Alegre/RS,http://www.criscarboni.com/,"R. Marcelo Gama, 259 - São João, Porto Alegre - RS, 90540-041, Brasil",https://www.google.com/maps/place/Fisioterapia+P%C3%A9lvica+Cristiane+Carboni+em+Porto+Alegre%2FRS/data=!4m7!3m6!1s0x951979c36c340617:0x8b0391ccdbc55bfd!8m2!3d-30.012623!4d-51.1918364!16s%2Fg%2F11cjgcjgzs!19sChIJFwY0bMN5GZUR_VvF28yRA4s?authuser=0&hl=pt-PT&rclk=1,+55 51 99874-0707
BEYOU - Odontologia e Clínica Estética em Viamão,https://api.whatsapp.com/send?1=pt_BR&phone=5551994124210,"R. Lauro Bandeira Lopes, 85 - Santa Isabel, Viamão - RS, 94480-440, Brasil",https://www.google.com/maps/place/BEYOU+-+Odontologia+e+Cl%C3%ADnica+Est%C3%A9tica+em+Viam%C3%A3o/data=!4m7!3m6!1s0x95199dd005de7b21:0x574b3a17c8b749be!8m2!3d-30.0671524!4d-51.1059565!16s%2Fg%2F11c6f989nd!19sChIJIXveBdCdGZURvkm3yBc6S1c?authuser=0&hl=pt-PT&rclk=1,+55 51 98348-9027
Dr. Pedro Westphalen,https://drpedrowestphalen.com.br/,"R. Gomes Jardim, 201 - sala 1601 - Santana, Porto Alegre - RS, 90620-130, Brasil",https://www.google.com/maps/place/Dr.+Pedro+Westphalen/data=!4m7!3m6!1s0x951979d16381f06b:0xaed049cb4060b514!8m2!3d-30.0457836!4d-51.2081417!16s%2Fg%2F11c5wk4039!19sChIJa_CBY9F5GZURFLVgQMtJ0K4?authuser=0&hl=pt-PT&rclk=1,+55 51 3012-3121
DenteBelo Dentistas,http://www.dentebelo.com.br/,"R. Sr. dos Passos, 70 - Centro Histórico, Porto Alegre - RS, 90020-180, Brasil",https://www.google.com/maps/place/DenteBelo+Dentistas/data=!4m7!3m6!1s0x9519790857c53b9d:0x8b1d38fd4bc56ef!8m2!3d-30.0276881!4d-51.2238764!16s%2Fg%2F1ptxc6h9s!19sChIJnTvFVwh5GZUR71a81I_TsQg?authuser=0&hl=pt-PT&rclk=1,+55 51 3286-2001
Estética Fátima Unissex Cortes e Penteados,https://www.facebook.com/esteticafatimahair/,"R. dos Maias, 1442 - Rubem Berta, Porto Alegre - RS, 91170-200, Brasil",https://www.google.com/maps/place/Est%C3%A9tica+F%C3%A1tima+Unissex+Cortes+e+Penteados/data=!4m7!3m6!1s0x95197678cd3a7a6f:0x331b0f1805d34095!8m2!3d-30.0005239!4d-51.0973838!16s%2Fg%2F11c1xm86f1!19sChIJb3o6zXh2GZURlUDTBRgPGzM?authuser=0&hl=pt-PT&rclk=1,+55 51 3397-1736
Centro de Beleza e Esmalteria Stùdiu’s,,"R. Quintino Bocaiúva, 27 - Loja 17 - Floresta, Porto Alegre - RS, 90560-005, Brasil",https://www.google.com/maps/place/Centro+de+Beleza+e+Esmalteria+St%C3%B9diu%E2%80%99s/data=!4m7!3m6!1s0x951979bc34a3b73b:0x65cf41f7252af57a!8m2!3d-30.0181862!4d-51.1979731!16s%2Fg%2F11cly5k3jz!19sChIJO7ejNLx5GZURevUqJfdBz2U?authuser=0&hl=pt-PT&rclk=1,+55 51 99218-6989
Essencial Ser - Estética de Resultados,,"Tv. Barrosa 16 1º andar, sala 3, 4400-042 Vila Nova de Gaia",https://www.google.com/maps/place/Essencial+Ser+-+Est%C3%A9tica+de+Resultados/data=!4m7!3m6!1s0xd2464d695d74bed:0x302c89ec5e7a315f!8m2!3d41.1250734!4d-8.6120781!16s%2Fg%2F1tdqjrvl!19sChIJ7UvXldZkJA0RXzF6XuyJLDA?authuser=0&hl=pt-PT&rclk=1,934 773 513
"Kátia Figueiredo Faria, Psicólogo",https://www.doctoralia.com.br/katia-figueiredo-faria/psicologo/porto-alegre?utm_source=google&utm_medium=gmb&utm_campaign=16403&utm_content=website,"Edifício Work Center - Próximo ao Hospital - R. Ramiro Barcelos, 685 - sala 705 - Moinhos de Vento, Porto Alegre - RS, 90035-005, Brasil","https://www.google.com/maps/place/K%C3%A1tia+Figueiredo+Faria,+Psic%C3%B3logo/data=!4m7!3m6!1s0x95197908ac185309:0x1095878a77cc90cb!8m2!3d-30.0252687!4d-51.2100832!16s%2Fg%2F11hzzxh50y!19sChIJCVMYrAh5GZURy5DMd4qHlRA?authuser=0&hl=pt-PT&rclk=1",
Clínica Marina Lara - Doctor Invisalign Emerald,http://www.marinalara.com.br/tratamentos-marina-lara-dentista-porto-alegre.php,"R. Cel. Bordini, 841 - Moinhos de Vento, Porto Alegre - RS, 90440-033, Brasil",https://www.google.com/maps/place/Cl%C3%ADnica+Marina+Lara+-+Doctor+Invisalign+Emerald/data=!4m7!3m6!1s0x951979cbde09d31d:0xe997be547fc4104b!8m2!3d-30.0254026!4d-51.1967081!16s%2Fg%2F11h071lwn!19sChIJHdMJ3st5GZURSxDEf1S-l-k?authuser=0&hl=pt-PT&rclk=1,+55 51 3333-1143
"Estética Avançada Clínica NirvanaMED - Medicina Estética, Beleza Estética, Esteticista, Tratamento Corporal e Facial em Gaia",https://www.nirvanamedestetica.pt/,"R. António Luis Gomes 162 Loja-C, 4400-125 Vila Nova de Gaia","https://www.google.com/maps/place/Est%C3%A9tica+Avan%C3%A7ada+Cl%C3%ADnica+NirvanaMED+-+Medicina+Est%C3%A9tica,+Beleza+Est%C3%A9tica,+Esteticista,+Tratamento+Corporal+e+Facial+em+Gaia/data=!4m7!3m6!1s0xd246592b82f6fe9:0x232587072f86936f!8m2!3d41.12091!4d-8.606975!16s%2Fg%2F11lcfy82bq!19sChIJ6W8vuJJlJA0Rb5OGLweHJSM?authuser=0&hl=pt-PT&rclk=1",935 330 914
Dra. Fernanda Nichelle,,"R. Eng. Ildefonso Simões Lopes, 390 - Três Figueiras, Porto Alegre - RS, 91330-180, Brasil",https://www.google.com/maps/place/Dra.+Fernanda+Nichelle/data=!4m7!3m6!1s0x951979cdf27bd8c3:0x498fe572aa88bc2a!8m2!3d-30.0341903!4d-51.1766133!16s%2Fg%2F11c6zw5rfl!19sChIJw9h78s15GZURKryIqnLlj0k?authuser=0&hl=pt-PT&rclk=1,+55 51 2111-3434
UrbanClinic Porto Antas,,"Rua de Santos Pousada 1204, 4000-483 Porto",https://www.google.com/maps/place/UrbanClinic+Porto+Antas/data=!4m7!3m6!1s0xd24652ebfdff67b:0x5341bc3173349790!8m2!3d41.1595115!4d-8.5984209!16s%2Fg%2F11fl0yq89g!19sChIJe_bfvy5lJA0RkJc0czG8QVM?authuser=0&hl=pt-PT&rclk=1,911 710 979
Seleção Natural,https://www.instagram.com/selecaonaturalpoa,"Av. Venâncio Aires, 527 - Cidade Baixa, Porto Alegre - RS, 90040-193, Brasil",https://www.google.com/maps/place/Sele%C3%A7%C3%A3o+Natural/data=!4m7!3m6!1s0x95197853e8e959bd:0x6c3485bd4ef529b1!8m2!3d-30.0405619!4d-51.2150196!16s%2Fg%2F1thxxcyy!19sChIJvVnp6FN4GZURsSn1Tr2FNGw?authuser=0&hl=pt-PT&rclk=1,+55 51 3026-7070
Dalí Odontologia,https://www.doctoralia.com.br/z/rycrFx,"Av. Cristóvão Colombo, 2948 - 405 - Floresta, Porto Alegre - RS, 90560-002, Brasil",https://www.google.com/maps/place/Dal%C3%AD+Odontologia/data=!4m7!3m6!1s0x951979c65e54c453:0xe7c9857a97d15256!8m2!3d-30.017386!4d-51.191208!16s%2Fg%2F1td4qwlt!19sChIJU8RUXsZ5GZURVlLRl3qFyec?authuser=0&hl=pt-PT&rclk=1,+55 51 3737-3803
Clínica Odontológica Bom Tom,http://www.clinicabomtom.com.br/,"R. Ramiro Barcelos, 1793 - Sala 502 - Bom Fim, Porto Alegre - RS, 90035-006, Brasil",https://www.google.com/maps/place/Cl%C3%ADnica+Odontol%C3%B3gica+Bom+Tom/data=!4m7!3m6!1s0x9519784d26bf075d:0xd7cb1111622eb7bc!8m2!3d-30.0348988!4d-51.2085103!16s%2Fg%2F1ptz2q9qb!19sChIJXQe_Jk14GZURvLcuYhERy9c?authuser=0&hl=pt-PT&rclk=1,+55 51 98180-9476
Luís Gustavo Leite,http://luisgustavoleite.com.br/bookings,"R. 24 de Outubro, 1440 - sala 808 - Independência, Porto Alegre - RS, 90510-001, Brasil",https://www.google.com/maps/place/Lu%C3%ADs+Gustavo+Leite/data=!4m7!3m6!1s0x951979ba9ff1fd6d:0xc941203e5eeac70d!8m2!3d-30.021957!4d-51.194562!16s%2Fg%2F11b73_6xr4!19sChIJbf3xn7p5GZURDcfqXj4gQck?authuser=0&hl=pt-PT&rclk=1,+55 51 3084-5080
Aline Garoncio,,"R. Dr. Barcelos, 1135 Sala 806 Torre A - Centro, Canoas - RS, 92300-210, Brasil",https://www.google.com/maps/place/Aline+Garoncio/data=!4m7!3m6!1s0x9519705074484105:0xbf36a8f8f10c5d8e!8m2!3d-29.9214943!4d-51.1847174!16s%2Fg%2F11b61q13yl!19sChIJBUFIdFBwGZURjl0M8fioNr8?authuser=0&hl=pt-PT&rclk=1,+55 51 99949-0896
DenteBelo,http://www.dentebelo.com.br/,"Av. Bento Gonçalves, 3285 - Partenon, Porto Alegre - RS, 90650-003, Brasil",https://www.google.com/maps/place/DenteBelo/data=!4m7!3m6!1s0x95199d5548e2cd6b:0xdf96f7b7cb51e64!8m2!3d-30.064926!4d-51.1829653!16s%2Fg%2F1q5glrldh!19sChIJa83iSFWdGZURZB61fHtv-Q0?authuser=0&hl=pt-PT&rclk=1,+55 51 3336-4697
Projeto Maternus,http://maternus.com.br/,"Av. Osvaldo Aranha, 1022 - sala 1311 - Bom Fim, Porto Alegre - RS, 90035-190, Brasil",https://www.google.com/maps/place/Projeto+Maternus/data=!4m7!3m6!1s0x951979ad49b75bcb:0xa6671e2790f9dbe0!8m2!3d-30.0348756!4d-51.2120485!16s%2Fg%2F11tck3jxt7!19sChIJy1u3Sa15GZUR4Nv5kCceZ6Y?authuser=0&hl=pt-PT&rclk=1,+55 51 3328-5780
Bronzeatta - Bronze a Jato em Domicílio,https://bit.ly/2NpsYJl,,https://www.google.com/maps/place/Bronzeatta+-+Bronze+a+Jato+em+Domic%C3%ADlio/data=!4m7!3m6!1s0x951976f637af3115:0xec1de530404f0e31!8m2!3d-14.4095262!4d-51.31668!16s%2Fg%2F11cmcnwfwt!19sChIJFTGvN_Z2GZURMQ5PQDDlHew?authuser=0&hl=pt-PT&rclk=1,+55 51 99511-0337
Lídia Sousa,http://api.whatsapp.com/send?phone=351937176176,"R. Joaquim Nicolau de Almeida 78 1F, 4430-116 Vila Nova de Gaia",https://www.google.com/maps/place/L%C3%ADdia+Sousa/data=!4m7!3m6!1s0xd246532d0f21e95:0x6505c2994452c271!8m2!3d41.1241783!4d-8.603406!16s%2Fg%2F11kc8s7yk7!19sChIJlR7y0DJlJA0RccJSRJnCBWU?authuser=0&hl=pt-PT&rclk=1,937 176 176
Prof. Dr. Rafael Pocztaruk - Dentista Porto Alegre I Implante I Facetas,http://bit.ly/WhatsappatendImento,"R. Miguel Tostes, 533/202 - Rio Branco, Porto Alegre - RS, 90430-061, Brasil",https://www.google.com/maps/place/Prof.+Dr.+Rafael+Pocztaruk+-+Dentista+Porto+Alegre+I+Implante+I+Facetas/data=!4m7!3m6!1s0x951979b356ff1225:0xb4f8989d4cb72ec3!8m2!3d-30.0328811!4d-51.205975!16s%2Fg%2F11b5pjm8_f!19sChIJJRL_VrN5GZURwy63TJ2Y-LQ?authuser=0&hl=pt-PT&rclk=1,+55 51 99950-7741
Dra. Bernadete Nonnenmacher,https://drabernadetenonnenmacher.com.br/contato/,"Rua Dona Laura, 204 - Moinhos de Vento, Porto Alegre - RS, 90430-090, Brasil",https://www.google.com/maps/place/Dra.+Bernadete+Nonnenmacher/data=!4m7!3m6!1s0x951979c465048add:0x4e3a53730911288b!8m2!3d-30.0294425!4d-51.2036866!16s%2Fg%2F11hynbws2y!19sChIJ3YoEZcR5GZURiygRCXNTOk4?authuser=0&hl=pt-PT&rclk=1,+55 51 99894-1475
Medicina Estética Drª Ana Sousa,https://www.dra-anasousa.pt/,"R. Guilherme Duarte Camarinha 30, 4400-703 Vila Nova de Gaia",https://www.google.com/maps/place/Medicina+Est%C3%A9tica+Dr%C2%AA+Ana+Sousa/data=!4m7!3m6!1s0xd2465064e7147af:0xc3dd6c334e3148ae!8m2!3d41.1321344!4d-8.6271459!16s%2Fg%2F11h58f_ds8!19sChIJr0dxTgZlJA0RrkgxTjNs3cM?authuser=0&hl=pt-PT&rclk=1,966 790 271
Dra. Fabiane Colman Consultório Odontológico,https://business.google.com/create?fp=10792313389875002537&hl=pt-PT&authuser=0&gmbsrc=pt-pt-pt-et-ip-z-gmb-s-z-l~mrc%7Cclaimbz%7Cu&ppsrc=GMBMI&utm_campaign=pt-pt-pt-et-ip-z-gmb-s-z-l~mrc%7Cclaimbz%7Cu&utm_source=gmb_mrc81&utm_medium=et&getstarted&lis=0,"Av. Prof. Oscar Pereira, 2165 - Glória, Porto Alegre - RS, 90660-080, Brasil",https://www.google.com/maps/place/Dra.+Fabiane+Colman+Consult%C3%B3rio+Odontol%C3%B3gico/data=!4m7!3m6!1s0x95198397819bd8c1:0x95c5ffd91430fca9!8m2!3d-30.0695641!4d-51.2050558!16s%2Fg%2F11hlv5n39j!19sChIJwdibgZeDGZURqfwwFNn_xZU?authuser=0&hl=pt-PT&rclk=1,+55 51 98644-3935
Cléo Estética,https://drive.google.com/file/d/1zBBkEdbhOhKC42rwfOhiGPrVQyBlGb1M/view?usp=drivesdk,"R. de Santa Catarina 1500, 4000-448 Porto",https://www.google.com/maps/place/Cl%C3%A9o+Est%C3%A9tica/data=!4m7!3m6!1s0xd24659fc28c4743:0x3c5887626c1303dc!8m2!3d41.159523!4d-8.6043485!16s%2Fg%2F11gy5377jn!19sChIJQ0eMwp9lJA0R3AMTbGKHWDw?authuser=0&hl=pt-PT&rclk=1,935 820 772
Clínica Ana Rita- Saúde & Estética,,"R. Oliveiras 46, 4405-886 Vila Nova de Gaia",https://www.google.com/maps/place/Cl%C3%ADnica+Ana+Rita-+Sa%C3%BAde+%26+Est%C3%A9tica/data=!4m7!3m6!1s0xd247b8a5448e2c5:0xa15e33bdd19f2ad7!8m2!3d41.1112358!4d-8.6287586!16s%2Fg%2F11tx1x2ycc!19sChIJxeJIVIp7JA0R1yqf0b0zXqE?authuser=0&hl=pt-PT&rclk=1,939 040 422
FACIAL Clinic Porto,http://www.facialporto.pt/,"R. do Carvalho 1, 4150-192 Porto",https://www.google.com/maps/place/FACIAL+Clinic+Porto/data=!4m7!3m6!1s0xd246f9386d012ff:0x5fe67622eec8d781!8m2!3d41.1528027!4d-8.6696471!16s%2Fg%2F11h03f8nqz!19sChIJ_xLQhpNvJA0RgdfI7iJ25l8?authuser=0&hl=pt-PT&rclk=1,926 744 800
CLINIQ - Medicina Estética,https://www.cliniq.pt/,"R. de Eugénio de Castro 248 2º Andar, 4100-225 Porto",https://www.google.com/maps/place/CLINIQ+-+Medicina+Est%C3%A9tica/data=!4m7!3m6!1s0xd2465ac391d6a05:0x9de5247e50618219!8m2!3d41.163489!4d-8.6482057!16s%2Fg%2F11l5r0f8xj!19sChIJBWodOaxlJA0RGYJhUH4k5Z0?authuser=0&hl=pt-PT&rclk=1,968 799 815
Paulo Roberto Pires Rockett,http://www.ortosom.com.br/,"Praça Dom Feliciano, 78 - Centro Histórico, Porto Alegre - RS, 91160-290, Brasil",https://www.google.com/maps/place/Paulo+Roberto+Pires+Rockett/data=!4m7!3m6!1s0x95197907e66e97cf:0x701236fef42563ea!8m2!3d-30.0294283!4d-51.2224962!16s%2Fg%2F1tc_s5cf!19sChIJz5du5gd5GZUR6mMl9P42EnA?authuser=0&hl=pt-PT&rclk=1,+55 51 3225-4023
Bioclinic Consultórios Integrados,https://wa.me/555189224025,"R. Dr. Nilo Peçanha, 60 - Jardim America, Cachoeirinha - RS, 94920-190, Brasil",https://www.google.com/maps/place/Bioclinic+Consult%C3%B3rios+Integrados/data=!4m7!3m6!1s0x951971f0e08b98fb:0x9fca72b9dba39345!8m2!3d-29.9556012!4d-51.1058988!16s%2Fg%2F11h12w333d!19sChIJ-5iL4PBxGZURRZOj27lyyp8?authuser=0&hl=pt-PT&rclk=1,+55 51 3238-1777
Studio Taís Andrade,https://business.google.com/create?fp=14808714196384572548&hl=pt-PT&authuser=0&gmbsrc=pt-pt-pt-et-ip-z-gmb-s-z-l~mrc%7Cclaimbz%7Cu&ppsrc=GMBMI&utm_campaign=pt-pt-pt-et-ip-z-gmb-s-z-l~mrc%7Cclaimbz%7Cu&utm_source=gmb_mrc81&utm_medium=et&getstarted&lis=0,"R. Barão de Santo Ângelo, 166 - 6 - Moinhos de Vento, Porto Alegre - RS, 90570-090, Brasil",https://www.google.com/maps/place/Studio+Ta%C3%ADs+Andrade/data=!4m7!3m6!1s0x9519798dab2afef9:0xcd831f1a07c96484!8m2!3d-30.0242278!4d-51.2057238!16s%2Fg%2F11gj71lb5t!19sChIJ-f4qq415GZURhGTJBxofg80?authuser=0&hl=pt-PT&rclk=1,+55 51 98555-1555
Mycare-Clínica de Estética e Bem-Estar,http://mycare-clinicaestetica.blogspot.com/,"Rua da Saudade, 4050-570 Porto",https://www.google.com/maps/place/Mycare-Cl%C3%ADnica+de+Est%C3%A9tica+e+Bem-Estar/data=!4m7!3m6!1s0xd246506317818d7:0x56d806ed2d97be43!8m2!3d41.1551309!4d-8.6261565!16s%2Fg%2F1tjgqw4v!19sChIJ1xh4MQZlJA0RQ76XLe0G2FY?authuser=0&hl=pt-PT&rclk=1,22 093 5532
Estética Isabel Soares l Estética Avançada,https://estetica-isabel-soares.buk.pt/,"Rua da Conceição 80 Loja 3, 4050-214 Porto",https://www.google.com/maps/place/Est%C3%A9tica+Isabel+Soares+l+Est%C3%A9tica+Avan%C3%A7ada/data=!4m7!3m6!1s0xd2464fd3c45a943:0x46b82d0ab007fc2!8m2!3d41.1499757!4d-8.6141975!16s%2Fg%2F11cjj5___j!19sChIJQ6lFPP1kJA0Rwn8Aq9CCawQ?authuser=0&hl=pt-PT&rclk=1,917 443 879
APharmoniza,,"R. José de Alencar, 1188/303 - Menino Deus, Porto Alegre - RS, 90880-480, Brasil",https://www.google.com/maps/place/APharmoniza/data=!4m7!3m6!1s0x9519793893e38859:0xd67e0d3370e743bc!8m2!3d-30.0606206!4d-51.2195253!16s%2Fg%2F11s4d_4803!19sChIJWYjjkzh5GZURvEPncDMNftY?authuser=0&hl=pt-PT&rclk=1,+55 51 98333-2651
Estética For Men Woman - Centro de Massagem e Estética,http://www.esteticaformenwoman.com/,"Edificio Bristol, Av. da Boavista 1681 loja 17 piso -1, 4100-132 Porto",https://www.google.com/maps/place/Est%C3%A9tica+For+Men+Woman+-+Centro+de+Massagem+e+Est%C3%A9tica/data=!4m7!3m6!1s0xd24658981308d19:0x901ce1859fd86ecb!8m2!3d41.1599665!4d-8.6427477!16s%2Fg%2F11fw7k7l51!19sChIJGY0wgYllJA0Ry27Yn4XhHJA?authuser=0&hl=pt-PT&rclk=1,916 624 951
OrthoMundi,http://www.orthomundishop.com.br/,"Rua da Conceição, 195 - 2º, 3º e 5º andar, R. da Conceição, 195 - 2º e 5º andar - Centro Histórico, Porto Alegre - RS, 90030-030, Brasil",https://www.google.com/maps/place/OrthoMundi/data=!4m7!3m6!1s0x951979a70ceb5669:0xcb04092d92c7808b!8m2!3d-30.0254027!4d-51.2199997!16s%2Fg%2F1v_zb1lh!19sChIJaVbrDKd5GZURi4DHki0JBMs?authuser=0&hl=pt-PT&rclk=1,+55 800 510 3001
Clínica São José,http://www.clinicasaojose.com.br/,"Av. Prof. Oscar Pereira, 4821 - Cascata, Porto Alegre - RS, 91712-320, Brasil",https://www.google.com/maps/place/Cl%C3%ADnica+S%C3%A3o+Jos%C3%A9/data=!4m7!3m6!1s0x951982cc6bd1f629:0x9d039f21218adced!8m2!3d-30.0870785!4d-51.1887244!16s%2Fg%2F1v6p5gd4!19sChIJKfbRa8yCGZUR7dyKISGfA50?authuser=0&hl=pt-PT&rclk=1,+55 51 3320-6620
Evoluir no Amor - Curso Florais de Bach,http://evoluirnoamor.com.br/,,https://www.google.com/maps/place/Evoluir+no+Amor+-+Curso+Florais+de+Bach/data=!4m7!3m6!1s0x9519776422ae1e67:0xa3e3cbe32c5984e1!8m2!3d-14.4095262!4d-51.31668!16s%2Fg%2F11v0s6w52s!19sChIJZx6uImR3GZUR4YRZLOPL46M?authuser=0&hl=pt-PT&rclk=1,
Boaformula | Manipulação - Suplementos Nutricionais - Produtos Naturais,http://www.boaformula.com/,"Av. Independência, 1163 - Independência, Porto Alegre - RS, 90035-077, Brasil",https://www.google.com/maps/place/Boaformula+%7C+Manipula%C3%A7%C3%A3o+-+Suplementos+Nutricionais+-+Produtos+Naturais/data=!4m7!3m6!1s0x951979b18ebffacd:0x9fe9fa3872b034a3!8m2!3d-30.0292629!4d-51.2093638!16s%2Fg%2F1tfc35qn!19sChIJzfq_jrF5GZURozSwcjj66Z8?authuser=0&hl=pt-PT&rclk=1,+55 51 3311-1144
Carla Peres Esteticista,https://www.facebook.com/carlaperesesteticista/,"R. de Damião de Góis 116 Loja 1, 4050-221 Porto",https://www.google.com/maps/place/Carla+Peres+Esteticista/data=!4m7!3m6!1s0xd246500f464833d:0x74edf097d0dea2dd!8m2!3d41.1617922!4d-8.6109939!16s%2Fg%2F11jfjf7bst!19sChIJPYNk9ABlJA0R3aLe0Jfw7XQ?authuser=0&hl=pt-PT&rclk=1,910 057 812
Helena Novais Estética e bem estar,https://bio.site/helenanovaisesteticaebemestar,"Rua Júlio Dinis 764 6 esq. fren, 4050-012 Porto",https://www.google.com/maps/place/Helena+Novais+Est%C3%A9tica+e+bem+estar/data=!4m7!3m6!1s0xd246511acf0bf25:0xd46a14b8acceff57!8m2!3d41.1558051!4d-8.6271633!16s%2Fg%2F11t0fzyz56!19sChIJJb_wrBFlJA0RV__OrLgUatQ?authuser=0&hl=pt-PT&rclk=1,923 120 248
Doutores da Estética Lisboa,http://www.doutoresdaestetica.com/,"R. Castilho 23 4ºA, 1250-067 Lisboa",https://www.google.com/maps/place/Doutores+da+Est%C3%A9tica+Lisboa/data=!4m7!3m6!1s0xd193358eb5878bf:0xc48f58fa321248a7!8m2!3d38.7222292!4d-9.1513077!16s%2Fg%2F11lrpmq10f!19sChIJv3hY61gzGQ0Rp0gSMvpYj8Q?authuser=0&hl=pt-PT&rclk=1,964 627 731
Sonia Estética Avançada - Especialista em Depilação a Laser e Limpeza Pele,https://soniaestetica.online/,"R. Nova de São Crispim n° 516A loja 10, 4000-363 Porto",https://www.google.com/maps/place/Sonia+Est%C3%A9tica+Avan%C3%A7ada+-+Especialista+em+Depila%C3%A7%C3%A3o+a+Laser+e+Limpeza+Pele/data=!4m7!3m6!1s0xd2465add6a8fbcd:0xc5ca079d58732e69!8m2!3d41.159387!4d-8.5976298!16s%2Fg%2F11smnt09fj!19sChIJzfuo1q1lJA0RaS5zWJ0HysU?authuser=0&hl=pt-PT&rclk=1,930 550 006
SKINCLINIC - Clínica Estética e Médica,,"R. Nova de São Crispim 70, 4000-364 Porto",https://www.google.com/maps/place/SKINCLINIC+-+Cl%C3%ADnica+Est%C3%A9tica+e+M%C3%A9dica/data=!4m7!3m6!1s0xd2465ba84626971:0xb61fa400fa024d82!8m2!3d41.1608408!4d-8.5929293!16s%2Fg%2F11gxyhpz61!19sChIJcWlihLplJA0Rgk0C-gCkH7Y?authuser=0&hl=pt-PT&rclk=1,22 401 9741
IL Clínica de Estética e Tratamentos Terapêuticos | SHIATSU no Porto,https://wa.me/351935265605,"R. Guilhermina Suggia 196, 4200-052 Porto",https://www.google.com/maps/place/IL+Cl%C3%ADnica+de+Est%C3%A9tica+e+Tratamentos+Terap%C3%AAuticos+%7C+SHIATSU+no+Porto/data=!4m7!3m6!1s0xd2465aa88821a57:0xbca34c436db67b89!8m2!3d41.1636641!4d-8.5960144!16s%2Fg%2F11l6l68_lr!19sChIJVxqCiKplJA0RiXu2bUNMo7w?authuser=0&hl=pt-PT&rclk=1,935 265 605
Natacha Costa - Estética Avançada,,"R. Pedro Homem de Melo 228, 4150-598, R. de João de Deus 384, 4100-458 Porto",https://www.google.com/maps/place/Natacha+Costa+-+Est%C3%A9tica+Avan%C3%A7ada/data=!4m7!3m6!1s0xd2465a1ffeb56d3:0xf80a933c9ae85d87!8m2!3d41.1633793!4d-8.6661884!16s%2Fg%2F11gfc_tzjl!19sChIJ01br_6FlJA0Rh13omjyTCvg?authuser=0&hl=pt-PT&rclk=1,965 569 992
Centro de Drenagem Linfática Manual Hedileuda Telles,,"baixo de não mais piolhos, Rua de Raimundo de Carvalho 238, 4430-192 Vila Nova de Gaia",https://www.google.com/maps/place/Centro+de+Drenagem+Linf%C3%A1tica+Manual+Hedileuda+Telles/data=!4m7!3m6!1s0xd2464cdd5fe5a41:0x4bd8555c66289860!8m2!3d41.1248199!4d-8.602737!16s%2Fg%2F11gdh1pvh5!19sChIJQVr-1c1kJA0RYJgoZlxV2Es?authuser=0&hl=pt-PT&rclk=1,917 143 749
"Dr. David Gusmão - Quadril, Osso e Cartilagem",https://davidgusmao.com/contato,"R. Tobias da Silva, 120/309 - Moinhos de Vento, Porto Alegre - RS, 90570-020, Brasil","https://www.google.com/maps/place/Dr.+David+Gusm%C3%A3o+-+Quadril,+Osso+e+Cartilagem/data=!4m7!3m6!1s0x951979b080c595db:0xd4fd2a79eb6b2666!8m2!3d-30.0223552!4d-51.2008408!16s%2Fg%2F11h181lmp!19sChIJ25XFgLB5GZURZiZr63kq_dQ?authuser=0&hl=pt-PT&rclk=1",+55 51 3276-1088
Patricia Beauty,https://business.google.com/create?fp=955380703006944831&hl=pt-PT&authuser=0&gmbsrc=pt-pt-pt-et-ip-z-gmb-s-z-l~mrc%7Cclaimbz%7Cu&ppsrc=GMBMI&utm_campaign=pt-pt-pt-et-ip-z-gmb-s-z-l~mrc%7Cclaimbz%7Cu&utm_source=gmb_mrc81&utm_medium=et&getstarted&lis=0,"R. Jorge Croner Vasconcelos 2A, 2855-699 Corroios",https://www.google.com/maps/place/Patricia+Beauty/data=!4m7!3m6!1s0xd19357e7349baa7:0xd4231b003fdee3f!8m2!3d38.6306298!4d-9.1506708!16s%2Fg%2F11s5wphg4z!19sChIJp7pJc341GQ0RP-79A7AxQg0?authuser=0&hl=pt-PT&rclk=1,
